ФИО;Должность;Подразделение
Маркова Е. А.;Менеджер;Отдел закупок
Дмитриев В. Р.;Рядовой сотрудник;Отдел продаж
Ефимова М. Б.;Рядовой сотрудник;Отдел продаж
Емельянова У. Ф.;Менеджер;Отдел закупок
Одинцов А. Г.;Рядовой сотрудник;Отдел продаж
Евдокимова С. Д.;Рядовой сотрудник;Отдел закупок
Смирнов А. Я.;Менеджер;Отдел закупок
Горбачёва Н. Г.;Рядовой сотрудник;Отдел продаж
Евдокимова С. М.;Рядовой сотрудник;Отдел продаж
Крылов Л. К.;Рядовой сотрудник;Отдел закупок
Чернов Г. Ф.;Менеджер;Отдел продаж
Корнилов А. И.;Рядовой сотрудник;Отдел закупок
Назарова М. Д.;Рядовой сотрудник;Отдел продаж
Исаева А. Ф.;Менеджер;Отдел закупок
Борисов А. А.;Рядовой сотрудник;Отдел закупок
Потапова Т. С.;Рядовой сотрудник;Отдел продаж
Устинов А. С.;Менеджер;Отдел закупок
Воронцов И. Л.;Рядовой сотрудник;Отдел закупок
Рожков М. П.;Менеджер;Отдел продаж
Путина В. А.;Рядовой сотрудник;Отдел продаж
